2017-08-27 00:00:00,16528437.5
2017-08-28 00:00:00,16530050
2017-08-29 00:00:00,16531912.5
2017-08-30 00:00:00,16534012.5
2017-08-31 00:00:00,16536050
2017-09-01 00:00:00,16538225
2017-09-02 00:00:00,16540275
2017-09-03 00:00:00,16542200
2017-09-04 00:00:00,16544387.5
2017-09-05 00:00:00,16546850
2017-09-06 00:00:00,16548875
2017-09-07 00:00:00,16551075
2017-09-08 00:00:00,16553262.5
2017-09-09 00:00:00,16555375
2017-09-10 00:00:00,16557100
2017-09-11 00:00:00,16559275
2017-09-12 00:00:00,16561625
2017-09-13 00:00:00,16564000
2017-09-14 00:00:00,16566175
2017-09-15 00:00:00,16568425
2017-09-16 00:00:00,16570537.5
2017-09-17 00:00:00,16572737.5
2017-09-18 00:00:00,16574325
2017-09-19 00:00:00,16576275
2017-09-20 00:00:00,16577737.5
2017-09-21 00:00:00,16579937.5
2017-09-22 00:00:00,16581675
2017-09-23 00:00:00,16583750
2017-09-24 00:00:00,16585562.5
2017-09-25 00:00:00,16587125
2017-09-26 00:00:00,16588850
2017-09-27 00:00:00,16590687.5
2017-09-28 00:00:00,16592900
2017-09-29 00:00:00,16595012.5
2017-09-30 00:00:00,16596737.5
2017-10-01 00:00:00,16598362.5
2017-10-02 00:00:00,16600237.5
2017-10-03 00:00:00,16602525
2017-10-04 00:00:00,16604200
2017-10-05 00:00:00,16605762.5
2017-10-06 00:00:00,16607750
2017-10-07 00:00:00,16609725
2017-10-08 00:00:00,16612000
2017-10-09 00:00:00,16614012.5
2017-10-10 00:00:00,16616012.5
2017-10-11 00:00:00,16617750
2017-10-12 00:00:00,16619662.5
2017-10-13 00:00:00,16621362.5
2017-10-14 00:00:00,16623125
2017-10-15 00:00:00,16625562.5
2017-10-16 00:00:00,16627737.5
2017-10-17 00:00:00,16629787.5
2017-10-18 00:00:00,16631675
2017-10-19 00:00:00,16633900
2017-10-20 00:00:00,16636137.5
2017-10-21 00:00:00,16638050
2017-10-22 00:00:00,16640325
2017-10-23 00:00:00,16642462.5
2017-10-24 00:00:00,16644550
2017-10-25 00:00:00,16646862.5
2017-10-26 00:00:00,16649112.5
2017-10-27 00:00:00,16650412.5
2017-10-28 00:00:00,16651475
2017-10-29 00:00:00,16653400
2017-10-30 00:00:00,16655237.5
2017-10-31 00:00:00,16656962.5
2017-11-01 00:00:00,16658325
2017-11-02 00:00:00,16660787.5
2017-11-03 00:00:00,16662275
2017-11-04 00:00:00,16663900
2017-11-05 00:00:00,16665662.5
2017-11-06 00:00:00,16667325
2017-11-07 00:00:00,16669275
2017-11-08 00:00:00,16671075
2017-11-09 00:00:00,16672987.5
2017-11-10 00:00:00,16674487.5
2017-11-11 00:00:00,16675487.5
2017-11-12 00:00:00,16676487.5
2017-11-13 00:00:00,16678237.5
2017-11-14 00:00:00,16679837.5
2017-11-15 00:00:00,16681737.5
2017-11-16 00:00:00,16683637.5
2017-11-17 00:00:00,16685725
2017-11-18 00:00:00,16687425
2017-11-19 00:00:00,16689425
2017-11-20 00:00:00,16691612.5
2017-11-21 00:00:00,16693775
2017-11-22 00:00:00,16695312.5
2017-11-23 00:00:00,16697587.5
2017-11-24 00:00:00,16699450
2017-11-25 00:00:00,16701400
2017-11-26 00:00:00,16703312.5
2017-11-27 00:00:00,16705437.5
2017-11-28 00:00:00,16707387.5
2017-11-29 00:00:00,16709550
2017-11-30 00:00:00,16711637.5
2017-12-01 00:00:00,16713925
2017-12-02 00:00:00,16715937.5
2017-12-03 00:00:00,16718137.5
2017-12-04 00:00:00,16720400
2017-12-05 00:00:00,16722625
2017-12-06 00:00:00,16724975
2017-12-07 00:00:00,16726862.5
2017-12-08 00:00:00,16728825
2017-12-09 00:00:00,16731000
2017-12-10 00:00:00,16733050
2017-12-11 00:00:00,16735187.5
2017-12-12 00:00:00,16737137.5
2017-12-13 00:00:00,16739462.5
2017-12-14 00:00:00,16741775
2017-12-15 00:00:00,16743887.5
2017-12-16 00:00:00,16746025
2017-12-17 00:00:00,16748337.5
2017-12-18 00:00:00,16750612.5
2017-12-19 00:00:00,16752362.5
2017-12-20 00:00:00,16754062.5
2017-12-21 00:00:00,16755712.5
2017-12-22 00:00:00,16757650
2017-12-23 00:00:00,16759387.5
2017-12-24 00:00:00,16761287.5
2017-12-25 00:00:00,16762975
2017-12-26 00:00:00,16764750
2017-12-27 00:00:00,16766700
2017-12-28 00:00:00,16768562.5
2017-12-29 00:00:00,16770625
2017-12-30 00:00:00,16772462.5
2017-12-31 00:00:00,16774500
2018-01-01 00:00:00,16776450
2018-01-02 00:00:00,16778587.5
2018-01-03 00:00:00,16780550
2018-01-04 00:00:00,16782650
2018-01-05 00:00:00,16784437.5
2018-01-06 00:00:00,16786537.5
2018-01-07 00:00:00,16788562.5
2018-01-08 00:00:00,16790637.5
2018-01-09 00:00:00,16792687.5
2018-01-10 00:00:00,16794762.5
2018-01-11 00:00:00,16797175
2018-01-12 00:00:00,16799400
2018-01-13 00:00:00,16801262.5
2018-01-14 00:00:00,16803200
2018-01-15 00:00:00,16805075
2018-01-16 00:00:00,16807062.5
2018-01-17 00:00:00,16809150
2018-01-18 00:00:00,16811312.5
2018-01-19 00:00:00,16813375
2018-01-20 00:00:00,16815600
2018-01-21 00:00:00,16817937.5
2018-01-22 00:00:00,16820025
2018-01-23 00:00:00,16822237.5
2018-01-24 00:00:00,16824437.5
2018-01-25 00:00:00,16826412.5
2018-01-26 00:00:00,16828350
2018-01-27 00:00:00,16830312.5
2018-01-28 00:00:00,16832287.5
2018-01-29 00:00:00,16834137.5
2018-01-30 00:00:00,16836225
2018-01-31 00:00:00,16837687.5
2018-02-01 00:00:00,16839687.5
2018-02-02 00:00:00,16841787.5
2018-02-03 00:00:00,16843762.5
2018-02-04 00:00:00,16845987.5
2018-02-05 00:00:00,16848300
2018-02-06 00:00:00,16850425
2018-02-07 00:00:00,16852187.5
2018-02-08 00:00:00,16853825
2018-02-09 00:00:00,16855512.5
2018-02-10 00:00:00,16857300
2018-02-11 00:00:00,16859187.5
2018-02-12 00:00:00,16861262.5
2018-02-13 00:00:00,16863312.5
2018-02-14 00:00:00,16865550
